url_key,name,brand_name,price,discount,thumbnail_url,rating_average,review_count
a-m-sieu-to-c-inox-sunhouse-shd1186-1-8l-hang-chinh-hang-p532619,Ấm Siêu Tốc Inox Sunhouse SHD1186 - 1.8L - Hàng chính hãng,Sunhouse,179000,91000,https://salt.tikicdn.com/cache/280x280/ts/product/6b/99/9f/1cec4650d77a31da091a37247bb5e8e7.jpg,4.8,126
may-danh-trung-cam-tay-nonostyle-h-d03-hang-chinh-hang-p181359411,Máy Đánh Trứng Cầm Tay NONOSTYLE H-D03 - Đánh Trứng & Xay Gia Vị - Hàng Chính Hãng,Nonostyle,179000,200000,https://salt.tikicdn.com/cache/280x280/ts/product/fb/5b/28/345ada5e748ba33b9b1bae0f11638f08.png,4.6,71
quat-sac-da-nang-comet-crf1406-co-den-led-pin-lithium-2-vien-x-1500-mah-hang-chinh-hang-p137851814,"Quạt sạc đa năng Comet CRF1406 có đèn Led, pin Lithium 2 viên x 1500 mAh - Hàng chính hãng",Comet,459000,0,https://salt.tikicdn.com/cache/280x280/ts/product/49/e4/63/85dd1ec238544e1a6e7c1dc5577f2e99.png,4.8,28
ban-la-ui-ao-quan-hoi-nuoc-cam-tay-tien-loi-loai-1-hang-chinh-hang-miniin-la-duoc-tat-ca-loai-vai-gap-gon-tien-dung-p130412385,Bàn Là Ủi Áo Quần Hơi Nước Cầm Tay Tiện Lợi Loại 1 Hàng Chính Hãng MINIIN- Là Được Tất Cả Loại Vải- Gấp Gọn Tiện Dụng,MINIIN,384000,0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/31/1c/6f558a4fd428c0eb22b3cc175883cc1f.jpg,5.0,34
noi-com-dien-mini-chigo-0-8l-cfxb15e-dung-cho-1-2-nguoi-an-cong-suat-350w-nau-nhanh-ruot-chong-dinh-5-lop-hang-chinh-hang-p127907978,Nồi cơm điện mini Chigo 0.8L - CFXB15E dùng cho 1-2 người ăn công suất 350W nấu nhanh ruột chống dính 5 lớp - Hàng Chính Hãng,OENON,429000,371000,https://salt.tikicdn.com/cache/280x280/ts/product/14/a5/09/cc657029da4c83cda28fa524b26c942c.jpg,4.5,117
may-ep-cham-elmich-jee-1855ol-hang-chinh-hang-new-p173550857,Máy ép chậm Elmich JEE - 1855OL - Hàng chính hãng (New),Elmich,1849000,2041000,https://salt.tikicdn.com/cache/280x280/ts/product/a9/c8/dc/6f89aa7f7e2f5dd74444a1ef92bbb7ac.png,4.5,84
may-hut-bui-cam-tay-karcher-vch-2-p73090080,Máy hút bụi cầm tay Karcher VCH 2,Karcher,892000,98000,https://salt.tikicdn.com/cache/280x280/ts/product/02/f1/0b/a6a7a1d4b3eb3bda31546c25509a929d.png,4.5,92
may-lam-banh-3-trong-1-tiross-ts513-750w-hang-chinh-hang-p403438,Máy Làm Bánh 3 Trong 1 Tiross TS513 (750W) - Hàng Chính Hãng,Tiross,599000,191000,https://salt.tikicdn.com/cache/280x280/ts/product/93/89/dd/ca221caf2dd1e77ab311b35adb7f093d.jpg,4.6,684
quat-ban-dao-2-tac-senko-bd230-27w-hang-chinh-hang-p795679,Quạt Bàn Đảo 2 Tấc Senko BD230 (27W) - Mẫu Ngẫu Nhiên - Hàng chính hãng,SENKO,215000,0,https://salt.tikicdn.com/cache/280x280/ts/product/16/15/2c/b7c8f9cffff214a213ed6a27b9b88fd1.png,4.8,21
tong-do-cat-toc-cao-cap-kemei-809c-loai-co-day-cong-suat-12w-may-hot-toc-gia-dinh-salon-chuyen-nghiep-luoi-cat-titatium-dong-co-han-che-tieng-on-hang-chinh-hang-p169604123,"Tông Đơ Cắt Tóc Cao Cấp KEMEI 809C Loại Có Dây, Công Suất 12W, Máy Hớt Tóc Gia Đình Salon Chuyên Nghiệp, Lưỡi Cắt Titatium, Động Cơ Hạn Chế Tiếng Ồn - HÀNG CHÍNH HÃNG",Kemei,208000,208000,https://salt.tikicdn.com/cache/280x280/ts/product/b5/16/dc/af49975adf5dbbfce6b0c0f94997aeae.jpg,4.8,137
may-xay-thit-philips-hr1393-0-7-lit-hang-chinh-hang-p444297,Máy Xay Thịt Philips HR1393 (0.7 Lít) - Hàng chính hãng,Philips,599000,200000,https://salt.tikicdn.com/cache/280x280/ts/product/db/cc/7a/e8e8e0bfa7cb4f3d4322a0ab7fcbac54.jpg,4.5,419
may-hut-bui-cong-nghiep-hut-kho-va-uot-usa-stanley-sl19417p-6a-23-lit-cong-suat-4000w-5-5hp-hang-chinh-hang-p158746240,Máy Hút Bụi Công Nghiệp Hút Khô Và Ướt USA Stanley SL19417P-6A - 23 lít/ Công suất 4000W (5.5HP) - Hàng Chính Hãng,Stanley,1832600,37400,https://salt.tikicdn.com/cache/280x280/ts/product/40/02/18/08c33aaa78fb616b697435e4a87f1321.jpg,4.7,18
may-say-toc-mini-camewell-chinh-hang-cong-suat-lon-1000w-giam-tieng-on-an-toan-khi-su-dung-tao-kieu-toc-chuyen-nghiep-2-chieu-nong-lanh-cw01hd-p166340890,"Máy sấy tóc mini CameWell, máy sấy tóc công suất lớn 1000W, 2 chế độ sấy nóng/ lạnh, ngắt khi quá nhiệt an toàn CW01HD",CWELL,79000,70000,https://salt.tikicdn.com/cache/280x280/ts/product/c8/f6/6c/646ad1e71c1120e8bbc56615eaef7ae7.jpg,5.0,122
quat-deo-co-portable-neck-fan-may-dieu-hoa-khong-khi-ca-nhan-coolify-whitecondition-p137864140,"Quạt đeo cổ, Máy điều hòa không khí cá nhân",OEM,53000,0,https://salt.tikicdn.com/cache/280x280/ts/product/d4/84/f0/dc588c70b65bd120ff302935750820b4.jpg,4.0,1
may-vat-cam-sharp-ej-j407-bk-hang-chinh-hang-p76277433,Máy Vắt Cam Sharp EJ-J407-BK - Hàng chính hãng,Sharp,294000,136000,https://salt.tikicdn.com/cache/280x280/ts/product/11/2d/a9/103dcd0bcee1e294eedb0fbede4f9efd.jpg,5.0,45
bep-nuong-dien-kangaroo-kg699g-2000w-hang-chinh-hang-p3611017,Bếp Nướng Điện Kangaroo KG699G 2000W - Hàng chính hãng,Kangaroo,439000,501000,https://salt.tikicdn.com/cache/280x280/ts/product/2a/af/c3/8c7ef66676069458c61f9b333f490c83.jpg,4.6,300
quat-mini-de-ban-quat-tich-dien-sac-usb-besti-m102-quat-cam-tay-3-toc-do-dieu-chinh-huong-gio-xoay-360-do-khong-gay-on-pin-sac-dung-luong-cao-hang-chinh-hang-p165182324,"Quạt mini để bàn, quạt tích điện sạc usb Besti M102 - Quạt cầm tay 3 tốc độ, điều chỉnh hướng gió xoay 360 độ, không gây ồn, pin sạc dung lượng cao - Hàng chính hãng",Besti,250000,0,https://salt.tikicdn.com/cache/280x280/ts/product/20/a6/36/0099122ce1dcf65b3d792aeb69cd2e7c.png,4.6,47
noi-lau-mini-da-nang-2-tang-ca-nau-mi-dien-hap-han-quoc-p112328914,Nồi lẩu mini đa năng 2 tầng ca nấu mì điện hấp hàn quốc,OEM,109550,0,https://salt.tikicdn.com/cache/280x280/ts/product/4e/0a/00/8c18c6a252cf42e4c3ad600690014803.jpg,4.5,41
am-dun-nuoc-sieu-toc-elmich-kee-1779ol-1-7-lit-hang-chinh-hang-p120553719,Ấm đun nước siêu tốc Elmich KEE-1779OL 1.7 Lít - Hàng Chính Hãng,Elmich,509000,541000,https://salt.tikicdn.com/cache/280x280/ts/product/cd/60/40/04bbc1096abab12e3bb94f859afa0e12.png,5.0,111
noi-chien-khong-dau-philips-hd9200-90-4-1-lit-hang-chinh-hang-p74594174,Nồi Chiên Không Dầu Philips HD9200/90 (4.1 Lít) - Hàng Chính Hãng,Philips,1409000,1441000,https://salt.tikicdn.com/cache/280x280/ts/product/8b/a5/e8/b96a5af5d5453e3a35e140e13446b52a.jpg,4.8,1397
bep-nuong-dien-sunhouse-shd4607-1500w-hang-chinh-hang-p1460199,Bếp Nướng Điện Sunhouse SHD4607 (1500W) - Hàng chính hãng,Sunhouse,419000,180000,https://salt.tikicdn.com/cache/280x280/ts/product/ee/d0/08/428d96fe29f83b68996d1d25726fdd87.jpg,4.6,1238
noi-dien-mini-2-tang-da-nang-tang-kem-khay-hap-chien-xao-nau-an-nau-com-nau-lau-mini-cho-1-2-nguoi-p125838551,"Nồi Điện Mini 2 Tầng Đa Năng Tặng Kèm Khay Hấp ( Chiên, Xào, Nấu ăn, nấu cơm, nấu lẩu mini ) cho 1-2 người",OEM,115000,0,https://salt.tikicdn.com/cache/280x280/ts/product/e9/d3/64/afac6afd99eb59cbc4bba0f41c88be15.jpg,4.7,63
quat-dung-toshiba-f-lsd10-w-vn-30w-hang-chinh-hang-p14678375,Quạt đứng Toshiba F-LSD10(W)VN (30W) - Hàng chính hãng,Toshiba,1669000,151000,https://salt.tikicdn.com/cache/280x280/ts/product/8f/4c/d0/cefa7ef327a71477963f94dc9e3a4b73.jpg,4.7,786
may-xay-sinh-to-sieu-manh-lock-lock-ejm476slv-2000w-hang-chinh-hang-p191570130,Máy xay sinh tố siêu mạnh Lock&Lock EJM476SLV (2000W) - Hàng chính hãng,LocknLock,2469000,2521000,https://salt.tikicdn.com/cache/280x280/ts/product/ee/df/f8/1c34e19cc9385b536f3a1e2e27ab66b4.jpg,4.7,26
loi-loc-nuoc-toshiba-f-1643-c1-hang-chinh-hang-p50247154,Lõi lọc nước Toshiba F-1643-C1 - Hàng chính hãng,Toshiba,190000,0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/df/50/4758070cd13c7f4850bfa8bece35e909.png,5.0,41
bep-hong-ngoai-perfect-pf-bh82-2200w-hang-chinh-hang-p171873643,Bếp Hồng Ngoại Perfect PF-BH82 (2200W) - Hàng chính hãng,Perfect,589000,501000,https://salt.tikicdn.com/cache/280x280/ts/product/8c/17/7f/37af3300da68cd595036f632a9a8fd24.jpg,4.8,37
may-hu-t-mu-i-kinh-tha-ng-sunhouse-shb6115i-ec-hang-chinh-hang-p174114460,Máy hút mùi kính thẳng Sunhouse SHB6115I-EC - Hàng chính hãng,Sunhouse,1999000,1392000,https://salt.tikicdn.com/cache/280x280/ts/product/68/fd/b8/e0f793e395383bf6883f78b0756b66c9.jpg,5.0,12
noi-chien-khong-dau-locknlock-ejf284blk-5-5-lit-hang-chinh-hang-p113457048,Nồi chiên không dầu LocknLock EJF284BLK (5.5 Lít) - Hàng chính hãng,LocknLock,2189000,3166000,https://salt.tikicdn.com/cache/280x280/ts/product/cc/95/5d/94832a05c137d7adb8f8fbbe4e04eb29.jpg,4.7,379
noi-dien-da-nang-nonostyle-3l-hang-chinh-hang-p108208408,Nồi Điện Đa Năng Nonostyle (3L) - Hàng Chính Hãng,Nonostyle,399000,130000,https://salt.tikicdn.com/cache/280x280/ts/product/5d/4b/08/b05381231d7c06855e705556742bac9d.png,4.8,259
lo-nuong-chan-khong-ket-hop-chuc-nang-hap-lock-lock-ejf693gry-steam-air-fryer-oven-12-5-lit-ha-ng-chi-nh-ha-ng-p187645122,Lò nướng chân không kết hợp chức năng hấp Lock&Lock EJF693GRY Steam Air Fryer Oven (12.5 Lít) - Hàng chính hãng,LocknLock,3659000,4331000,https://salt.tikicdn.com/cache/280x280/ts/product/ff/de/1f/fadf1e74b0749050609ef68b5b9b0910.jpg,4.3,36
may-ep-cham-kangaroo-kg180sjd-180w-hang-chinh-hang-p158996421,Máy Ép Chậm Kangaroo KG180SJD (180W) - Hàng Chính Hãng,Kangaroo,1409000,891000,https://salt.tikicdn.com/cache/280x280/ts/product/52/1f/cc/a3f17b57182849be27e928deaf621ef6.jpg,4.3,49
noi-com-dien-mini-kim-cuong-0-3l-chi-1-nguoi-an-hang-chinh-hang-p73118910,Nồi cơm điện Mini Kim Cương 0.3L - Chỉ 1 người ăn - Hàng chính hãng,Kim Cương,229000,21000,https://salt.tikicdn.com/cache/280x280/ts/product/bb/e0/18/ced114755390f2f4352352c10ee91ca9.jpg,4.5,110
may-pha-ca-phe-hibrew-h11-pha-cafe-espresso-ban-tu-dong-mini-nho-gon-cho-gia-dinh-van-phong-hot-and-cold-dac-biet-tang-kem-tam-lot-temper-va-ca-danh-sua-350ml-hang-chinh-hang-p182144472,"Máy pha cà phê HiBREW H11 pha cafe espresso bán tự động, mini nhỏ gọn cho gia đình, văn phòng, hot and cold đặc biệt, tặng kèm tấm lót, temper và ca đánh sữa 350ml, hàng chính hãng",HiBREW,3590000,0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/79/f2/7db7f0877612015f3fde83b78e56b289.jpg,5.0,24
khay-silicone-danh-cho-noi-chien-khong-dau-va-lo-vi-song-lock-lock-ckb003-hang-chinh-hang-p82605430,Khay Silicone Dành Cho Nồi Chiên Không Dầu Và Lò Vi Sóng Lock&Lock CKB003PIK - Màu,LocknLock,189000,141000,https://salt.tikicdn.com/cache/280x280/ts/product/4c/e0/5b/53599bca1a4c8a51d7401be779e15761.jpg,4.8,283
may-hut-bui-giuong-tiross-ts9305-400w-hang-chinh-hang-p58477448,Máy hút bụi giường Tiross TS9305 (400W) - Hàng chính hãng,Tiross,1729000,761000,https://salt.tikicdn.com/cache/280x280/ts/product/95/8d/d9/ff018f840068cd0cf157d769c8440df6.jpg,4.8,510
am-dun-sieu-toc-hafele-t-602c-535-43-732-1-7l-hang-chinh-hang-p91625551,"Ấm Đun Siêu Tốc Hafele T-602C - 535.43.732 - 1,7L (Hàng chính hãng)",HAFELE,689000,431000,https://salt.tikicdn.com/cache/280x280/ts/product/b8/0c/52/57e1af8dfce58b97e7d8dae44f8947ef.jpg,4.8,79
may-vat-cam-lock-lock-ejj241-40w-1-2-lit-hang-chinh-hang-p10909636,Máy Vắt Cam Lock&Lock EJJ241 (40W - 1.2 Lít) - Hàng chính hãng,LocknLock,329000,238000,https://salt.tikicdn.com/cache/280x280/ts/product/5c/8f/39/e1e3079f680459d7f0540ab9ba723bb0.jpg,4.3,545
bo-3-loi-loc-nuoc-so-1-2-3-hang-chinh-hang-karofi-p162540539,"Bộ 3 Lõi lọc nước số 1,2,3 hàng chính hãng Karofi",Karofi,128000,0,https://salt.tikicdn.com/cache/280x280/ts/product/00/cf/46/34d90f328ea6bdbb1adccd89e6b29754.png,4.8,5
may-hut-bui-cam-tay-khong-day-9000pa-hut-bui-o-to-giuong-nem-sofa-laptop-hang-chinh-hang-p155065478,"Máy Hút Bụi Cầm Tay Không Dây 9000Pa, Hút Bụi Ô Tô, Giường Nệm, Sofa, Laptop - HÀNG CHÍNH HÃNG",DORON,279000,0,https://salt.tikicdn.com/cache/280x280/ts/product/02/35/76/a43a24f8745e24f2346b19cb91b89587.jpg,4.6,109
cua-gio-nhua-vuong-decor-140-140-100-hang-nhap-khaus-p36211157,Cửa gió nhựa vuông Décor 140*140/100s- Hàng nhập khẩus,BLAUBERG,130000,0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/72/ef/0967df7277a993e09745d22e82f9cade.png,4.5,16
sieu-sac-thuoc-tu-dong-truong-tho-ba2086-vang-kem-hang-chinh-hang-p496573,Siêu Sắc Thuốc Tự Động Trường Thọ BA2086 - Vàng Kem- Hãng chính hãng,Trường Thọ,310000,0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/t/r/tr291hlad3qjvnamz-168429_1.u579.d20160711.t175520.jpg,0.0,0
dau-loc-nuoc-6-tang-sieu-tien-loi-loc-nuoc-ngay-tai-voi-dem-lai-nguon-nuoc-tinh-khiet-giao-hang-theo-mau-ngau-nhien-p80614702,ĐẦU LỌC NƯỚC 6 TẤNG SIÊU TIỆN LỢI - LỌC NƯỚC NGAY TẠI VÒI - ĐEM LẠI NGUỒN NƯỚC TINH KHIẾT (Giao Hàng Theo Mẫu Ngẫu Nhiên),OEM,19800,0,https://salt.tikicdn.com/cache/280x280/ts/product/f0/9c/09/e3c24a844c51c9bc112ee1bda9ff3072.jpg,4.3,53
lo-vi-song-sharp-r-203vn-m-20l-bac-hang-chinh-hang-p533872,Lò Vi Sóng Sharp R-203VN-M - 20L (Bạc) - Hàng chính hãng,Sharp,1399000,334333,https://salt.tikicdn.com/cache/280x280/ts/product/e2/d8/51/5a5d8bed781a289286a6354ecb9fd2ed.png,4.7,70
may-tao-do-am-phun-suong-deerma-dem-f628-f628w-hang-nhap-khau-p116033388,"Máy tạo độ ẩm, phun sương Deerma DEM-F628 - F628W (Hàng nhập khẩu)",Deerma,419000,171000,https://salt.tikicdn.com/cache/280x280/ts/product/89/a9/5c/2cb596036b635fd2b10df711759c26a4.jpg,5.0,10
may-uon-toc-tu-dong-thong-minh-the-he-moi-p96460129,Máy Uốn Tóc Tự Động Thông Minh Thế Hệ Mới,OEM,449000,0,https://salt.tikicdn.com/cache/280x280/ts/product/3a/9a/d9/bc842dfd2a8ede4f768e49dfbcebc598.jpg,4.7,54
ban-ui-kho-panasonic-ni-317txra-xanh-la-hang-chinh-hang-p426283,Bàn Ủi Khô Panasonic NI-317TXRA – Xanh Lá - Hàng chính hãng,Panasonic,470000,25000,https://salt.tikicdn.com/cache/280x280/media/catalog/product/s/e/setrika-ni-317tgreen.jpg,5.0,15
noi-com-dien-supor-1-5-lit-cfxb40fc33vn-75-hang-chinh-hang-p126310055,Nồi cơm điện Supor 1.5 lít CFXB40FC33VN-75 - Hàng chính hãng,Supor,880000,660000,https://salt.tikicdn.com/cache/280x280/ts/product/c9/aa/dc/5cc763458a19dcd921f8dea50bf78ed2.jpg,5.0,91
noi-lau-dien-da-nang-nonostyle-drg-j50e-5l-hang-chinh-hang-p155352414,[Nhập CECAMP30KD1 giảm 30K] Nồi Lẩu Điện Đa Năng Nonostyle DRG-J50E (5L) - Hàng Chính Hãng,Nonostyle,890000,400000,https://salt.tikicdn.com/cache/280x280/ts/product/1b/30/b7/82d00598c20f1ab0c06ee0df58b2b742.png,4.7,127
lo-vi-song-trang-men-samsung-dong-vi-song-ms23k3513as-23-lit-hang-chinh-hang-p57489538,Lò Vi Sóng Tráng Men Samsung Dòng Vi Sóng MS23K3513AS (23 lít) - Hàng Chính Hãng,Samsung,1685000,505000,https://salt.tikicdn.com/cache/280x280/ts/product/cd/ab/0e/b8c84f5bf48f2e19f87be1dcbc271fed.jpg,4.7,46
noi-com-dien-tu-toshiba-rc-18ntfv-w-1-8-lit-hang-chinh-hang-p74890928,Nồi cơm điện tử Toshiba RC-18NTFV(W) (1.8 Lít) - HÀNG CHÍNH HÃNG,Toshiba,1999000,891000,https://salt.tikicdn.com/cache/280x280/ts/product/ad/3c/49/e2a89a9b7555e9875bf86605a91bbbc6.png,4.7,749
may-hut-chan-khong-khong-ken-tui-shineye-p280a-hut-kho-hut-uot-tich-hop-tinh-nang-han-doc-lap-hang-chinh-hang-p70649593,"Máy Hút Chân Không Không Kén Túi Shineye P280A Hút Khô, Hút Ướt, Hàn Độc Lập Hàng Chính Hãng",Shineye,1280000,0,https://salt.tikicdn.com/cache/280x280/ts/product/66/22/21/5079762c905a3c167f45ce844cd5a15d.jpg,4.6,73
noi-dien-da-nang-mini-co-hap-2-nac-nhiet-co-tay-cam-ca-nau-noi-nau-cam-tay-tien-loi-an-toan-khi-su-dung-p128525299,"Nồi Điện Đa Năng Mini Có Hấp 2 Nấc Nhiệt Có Tay Cầm, Ca Nấu Nồi Nấu Cầm Tay Tiện Lợi, An Toàn Khi Sử Dụng",OEM,93500,0,https://salt.tikicdn.com/cache/280x280/ts/product/4e/0a/00/7a2524a8be8dfd7e88ec481d05944972.jpg,4.6,28
bo-loc-may-loc-nuoc-unilever-pureit-casa-classic-ro-mf-p1644907,Bộ Lọc - Máy Lọc Nước Unilever Pureit Casa Classic RO + MF ,Pureit,1330000,650000,https://salt.tikicdn.com/cache/280x280/ts/product/71/ed/40/465fd9b981e840c81493a501e880e1a8.jpg,4.3,12
quat-treo-tuong-senko-co-remote-tr1628-giao-mau-ngau-nhien-hang-chinh-hang-p15294431,Quạt Treo Tường Senko Có Remote TR1628 - Giao Màu Ngẫu Nhiên - Hàng Chính Hãng,SENKO,489000,0,https://salt.tikicdn.com/cache/280x280/ts/product/01/1f/68/6980035633a3c491dbc6e9553523f88d.png,4.7,72
noi-chien-khong-dau-locknlock-visible-air-fryer-cube-ejf996blk-5-5-lit-hang-chinh-hang-p194473397,Nồi Chiên Không Dầu Locknlock Visible Air Fryer CUBE EJF996BLK (5.5 Lít) - Hàng Chính Hãng,LocknLock,2289000,3111000,https://salt.tikicdn.com/cache/280x280/ts/product/82/bc/08/8e77d4ca2c29e8cca9792f1765a2b8a2.jpg,4.6,96
quat-ban-dao-2-tac-senko-bd230-hang-chinh-hang-mau-ngau-nhien-p58616785,Quạt Bàn Đảo 2 Tấc Senko BD230 - Hàng Chính Hãng - Màu Ngẫu Nhiên,SENKO,229000,0,https://salt.tikicdn.com/cache/280x280/ts/product/8d/17/6a/1b687322781c05da0c4aec7d3df69a8b.png,4.2,12
noi-com-dien-tu-cam-ung-nagakawa-nag0136-giam-tinh-bot-long-nieu-chong-dinh-11-chuc-nang-1-2l-500w-hang-chinh-hang-p107982425,Nồi Cơm Điện Tử Cảm Ứng Nagakawa NAG0136 Trắng đen - Giảm tinh bột - Lòng niêu chống dính - 11 chức năng (1.2L - 500W) - Hàng Chính Hãng,Nagakawa,1229000,631000,https://salt.tikicdn.com/cache/280x280/ts/product/66/fc/92/b4d6d50686be33c3eaab95de9ee185cc.jpg,4.6,62
bep-tu-don-elmich-ice-1828ol-2100w-hang-chinh-hang-p107137543,Bếp Từ Đơn Elmich ICE-1828OL (2100W) - Hàng Chính Hãng,Elmich,1059000,731000,https://salt.tikicdn.com/cache/280x280/ts/product/d4/a1/19/30a07b82c60c4fffd201d7b15ce9a139.png,4.8,129
am-sac-thuoc-bac-bang-dien-tu-dong-xuan-tung-2-che-do-nau-p162175137,Ấm sắc thuốc bắc bằng điện tự động Xuân Tùng 2 chế độ nấu-hàng chính hãng,xuân tùng,219000,0,https://salt.tikicdn.com/cache/280x280/ts/product/26/6e/88/b91e6a9083ae18966091b8aa41a42fe1.jpg,4.6,131
may-cao-rau-xiaomi-enchen-blackstone-3-dau-cat-voi-luoi-dao-doi-hang-nhap-khau-p36676655,Máy cạo râu Xiaomi Enchen BlackStone  3 đầu cắt với lưỡi dao đôi - Hàng nhập khẩu,Enchen,215000,0,https://salt.tikicdn.com/cache/280x280/ts/product/6e/3c/d4/d779b44a294f52aa062c89da0f5098d0.jpg,4.7,71
may-loc-khong-khi-xiaomi-mi-air-purifier-4-cam-ung-khu-uv-ket-noi-app-phu-hop-khong-gian-50-m2-hang-chinh-hang-p274165500,Máy Lọc Không Khí Xiaomi Mi Air Purifier 4 Kết Nối App Điên Thoại Phù Hợp Không Gian 50 m2 - Hàng Chính Hãng,Xiaomi,3859000,3410000,https://salt.tikicdn.com/cache/280x280/ts/product/7f/b7/5c/b5d5ec6c6a28efd70e41462476c268ae.png,4.7,27
sieu-sac-thuoc-dien-tu-dong-ngat-fujika-k7-cong-suat-450w-dung-tich-3l-tu-dong-ngat-hang-chinh-hang-p60710348,"Siêu sắc thuốc điện tự động ngắt Fujika K7, cống suất 450W, dung tích 3L, tự động ngắt-hàng chính hãng",FUJIKA,216000,7000,https://salt.tikicdn.com/cache/280x280/ts/product/63/da/6a/fe605c69d9c36975d319d5615e5ddca7.jpg,4.6,73
ban-ui-hoi-nuoc-cam-tay-deerma-dem-hs100-hang-nhap-khau-p168925162,Bàn ủi hơi nước cầm tay Deerma DEM-HS100 - Hàng Nhập Khẩu,Deerma,439000,251000,https://salt.tikicdn.com/cache/280x280/ts/product/84/f7/89/93af62af4a3219652499a1f6f43074eb.jpg,4.8,10
tong-do-cat-toc-chan-vien-cao-cap-salon-va-gia-dinh-th-8002-p126260026,Tông Đơ Cắt Tóc Chấn Viền Cao cấp Salon và Gia Đình TH-8002,OEM,84000,0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/d5/8a/5beee610e7792ed8fb1a71bf62d038e4.jpg,3.7,6
may-xay-sinh-to-da-nang-japan-new-xay-thit-xay-da-hoa-qua-p62248218,Máy Xay Đa Năng Japan New - Xay Thịt - Xay Đá - Hoa Quả - Xay Sinh Tố,OEM,103900,0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/70/02/70ccee980d5cb395e292fdd9cbef0f73.jpg,4.7,38
dau-loc-nuoc-tai-voi-nho-gon-cap-nuoc-sach-va-an-toan-cho-gia-dinh-konka-hang-nhap-khau-p158595860,Đầu Lọc Nước Tại Vòi Nhỏ Gọn Cấp Nước Sạch Và An Toàn Cho Gia Đình KONKA - Hàng Nhập Khẩu,KONKA,269000,166000,https://salt.tikicdn.com/cache/280x280/ts/product/1a/fe/de/a05105ad00db1edc67aae921f096d37f.jpg,4.8,30
may-phun-suong-xong-tinh-dau-tao-am-rhino-h901-dung-tich-420ml-nho-gon-khong-gay-tieng-on-tich-hop-den-ngu-rgb-nhieu-mau-co-che-do-tu-ngat-hang-chinh-hang-p143116407,"Máy phun sương xông tinh dầu tạo ẩm Rhino H901 dung tích 420ml, nhỏ gọn, không gây tiếng ồn, tích hợp đèn ngủ RGB nhiều màu, có chế độ tự ngắt - Hàng chính hãng",Rhino Store,94000,35000,https://salt.tikicdn.com/cache/280x280/ts/product/27/ee/9c/16c73b07499fa6b569421e2be8981958.jpg,4.7,84
may-cao-rau-yandou-301-sc-w301u-va-loai-yandou-mau-vang-sc-w316u-cao-kho-khong-dau-rat-pin-sac-tien-loi-p117141967,"Máy cạo râu Yandou 301 Sc-W301U, Và loại yandou màu vàng Sc-W316U Cạo khô không đau rát,pin sạc tiện lợi",OEM,18000,0,https://salt.tikicdn.com/cache/280x280/ts/product/40/bb/9c/19f6ac32e68031a8d839bda658f476a1.jpg,5.0,8
quat-thong-gio-quat-hut-am-tran-whifa-vdb-15ck-n-5-inch-mau-trang-hang-nhap-khau-p73369303,Quạt Hút Thông Gió Âm Trần WHIFA VDB-15CK (N) 5 Inch Màu Trắng - Hàng Nhập Khẩu,Whifa,609000,0,https://salt.tikicdn.com/cache/280x280/ts/product/f3/7b/3d/4a1da974980471b207af5f92d0f7b938.png,4.6,16
may-cao-rau-tien-dung-kemei-2026-dao-cao-rau-tich-hop-pin-1400-mah-cong-suat-5w-den-led-hien-dung-luong-pin-luoi-cat-titatium-dong-co-han-che-tieng-on-hang-chinh-hang-p171470149,"Máy Cạo Râu Tiện Dụng Kemei 2026,Dao Cạo Râu Tích Hợp Pin 1400 mAh Công Suất 5W, Đèn Led Hiện Dung Lượng Pin, Lưỡi Cắt Titatium, Động Cơ Hạn Chế Tiếng Ồn - HÀNG CHÍNH HÃNG",Kemei,341000,341000,https://salt.tikicdn.com/cache/280x280/ts/product/b1/06/54/c3597e932e27f98150885233fa6e5a40.jpg,4.8,94
bep-tu-duong-doi-teka-ds3502-p-3500w-hang-chinh-hang-p43818387,Bếp Từ Dương Đôi Teka DS3502-P (3500W) - Hàng Chính Hãng,Teka,2319000,2580273,https://salt.tikicdn.com/cache/280x280/ts/product/8a/27/be/3bfaee73b3614047117231d195418573.jpg,4.5,198
bep-dien-tu-xiaomi-mijia-dcl002cm-youth-version-2-hang-nhap-khau-p87890602,Bếp điện từ Xiaomi Mijia DCL002CM Youth Version 2 - Hàng Nhập Khẩu,Xiaomi,815000,0,https://salt.tikicdn.com/cache/280x280/ts/product/d9/57/b0/b656d5c4b33fa47a1d36b6431b44bc31.jpg,4.7,74
may-vat-cam-lock-lock-ejj236-700ml-hang-chinh-hang-p72299914,Máy Vắt Cam Lock&Lock EJJ236 (700ml) - Hàng chính hãng,LocknLock,249000,151000,https://salt.tikicdn.com/cache/280x280/ts/product/d3/26/e5/10acb0235ae4e06a0e3d7a6b4ee0b39c.png,4.8,97
